id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_basic_subscription_manager,access_basic_subscription_manager,model_basic_subscription,basic_subscription.group_basic_subscription_manager,1,1,1,1
access_basic_subscription_template_manager,access_basic_subscription_template_manager,model_basic_subscription_template,basic_subscription.group_basic_subscription_manager,1,1,1,1
access_basic_subscription_line_manager,access_basic_subscription_line_manager,model_basic_subscription_line,basic_subscription.group_basic_subscription_manager,1,1,1,1
access_basic_subscription_stage_manager,access_basic_subscription_stage_manager,model_basic_subscription_stage,basic_subscription.group_basic_subscription_manager,1,1,1,1
access_basic_subscription_tag_manager,access_basic_subscription_tag_manager,model_basic_subscription_tag,basic_subscription.group_basic_subscription_manager,1,1,1,1
access_basic_subscription_view,access_basic_subscription_view,model_basic_subscription,basic_subscription.group_basic_subscription_view,1,0,0,0
access_basic_subscription_template_view,access_basic_subscription_template_view,model_basic_subscription_template,basic_subscription.group_basic_subscription_view,1,0,0,0
access_basic_subscription_line_view,access_basic_subscription_line_view,model_basic_subscription_line,basic_subscription.group_basic_subscription_view,1,0,0,0
access_basic_subscription_stage_view,access_basic_subscription_stage_view,model_basic_subscription_stage,basic_subscription.group_basic_subscription_view,1,0,0,0
access_basic_subscription_tag_view,access_basic_subscription_tag_view,model_basic_subscription_tag,basic_subscription.group_basic_subscription_view,1,0,0,0